batch_size,lattice_n,iteration,time_mcmc_s,time_phi_s,time_energy_s,time_grad_s,time_opt_s,ram_start_MB,ram_end_MB,gpu_mem_MB,gpu_util_%,energy_J_per_sample
32,3,24,0.17917799949645996,0.1930708885192871,0.6039693355560303,0.040573835372924805,0.18993854522705078,1879.277568,1879.277568,1.0,0.0,0.015596249821285406
32,3,25,0.17931199073791504,0.19677233695983887,0.6284584999084473,0.034536123275756836,0.1954634189605713,1879.277568,1879.277568,1.0,0.0,0.016189352815349896
32,3,26,0.1812574863433838,0.19335627555847168,0.6036438941955566,0.04034113883972168,0.18950963020324707,1879.601152,1879.601152,1.0,0.0,0.015568982104460399
32,3,27,0.17955565452575684,0.1983036994934082,0.6074960231781006,0.04822254180908203,0.1920154094696045,1879.601152,1879.601152,1.0,0.0,0.01564302259683609
32,3,28,0.1772620677947998,0.19452261924743652,0.6123700141906738,0.04632925987243652,0.18842148780822754,1898.47552,1898.47552,1.0,0.0,0.016004545475045838
32,3,29,0.17668819427490234,0.1909651756286621,0.6045968532562256,0.03414583206176758,0.18878746032714844,1898.47552,1898.47552,1.0,0.0,0.015650241461892925
32,3,30,0.17795133590698242,0.18707537651062012,0.6181991100311279,0.03218650817871094,0.18967628479003906,1905.553408,1905.553408,1.0,0.0,0.01612469345331192
64,3,1,0.23728179931640625,6.537253141403198,6.653746843338013,10.291262865066528,0.4155714511871338,1657.724928,1665.622016,1.0,0.0,0.08809283581127723
64,3,2,0.2368030548095703,0.394803524017334,0.7958123683929443,0.05520892143249512,0.18996262550354004,2097.8688,2097.8688,1.0,0.0,0.010312401940425237
64,3,3,0.23465561866760254,0.38526129722595215,0.7920730113983154,0.05796027183532715,0.19054126739501953,2158.36672,2158.36672,1.0,0.0,0.010466089739153783
64,3,4,0.23266863822937012,0.38428831100463867,0.7892012596130371,0.06294441223144531,0.19014263153076172,2169.745408,2169.745408,1.0,0.0,0.010210291296243668
64,3,5,0.23282408714294434,0.3843371868133545,0.7971913814544678,0.05970335006713867,0.19391989707946777,2214.490112,2214.490112,1.0,0.0,0.010317815536012253
64,3,6,0.23822593688964844,0.38294386863708496,0.8089799880981445,0.05017900466918945,0.1906569004058838,2263.63392,2263.63392,1.0,0.0,0.010579941406846045
64,3,7,0.23442721366882324,0.38023805618286133,0.8175299167633057,0.06096386909484863,0.1897449493408203,2278.576128,2278.576128,1.0,0.0,0.010636404854555925
64,3,8,0.23494672775268555,0.3855173587799072,0.7939941883087158,0.06038045883178711,0.18946075439453125,2316.16512,2316.16512,1.0,0.0,0.010346736766397953
64,3,9,0.2375349998474121,0.3987579345703125,0.8072736263275146,0.05774259567260742,0.19183659553527832,2363.445248,2363.445248,1.0,0.0,0.010553420844177406
64,3,10,0.23315978050231934,0.38400912284851074,0.7997374534606934,0.06142377853393555,0.19630122184753418,2402.848768,2402.848768,1.0,0.0,0.010246636122465133
64,3,11,0.23614001274108887,0.3828134536743164,0.799447774887085,0.05867934226989746,0.19008946418762207,2454.953984,2454.953984,1.0,0.0,0.010421967606991529
64,3,12,0.23540353775024414,0.38306260108947754,0.8188199996948242,0.061035871505737305,0.18990516662597656,2502.987776,2502.987776,1.0,0.0,0.010572160308559736
64,3,13,0.23247742652893066,0.3869194984436035,0.8043656349182129,0.06113886833190918,0.18911147117614746,2503.380992,2503.380992,1.0,0.0,0.010540541340907416
64,3,14,0.24245238304138184,0.3800525665283203,0.7991254329681396,0.06098461151123047,0.1893937587738037,2533.822464,2533.822464,1.0,0.0,0.010334523177395265
64,3,15,0.23441076278686523,0.3999440670013428,0.8487591743469238,0.05957913398742676,0.1947040557861328,2504.302592,2504.302592,1.0,0.0,0.011029448645810286
64,3,16,0.23413872718811035,0.3825356960296631,0.7895379066467285,0.06085658073425293,0.18891072273254395,2552.81152,2552.81152,1.0,0.0,0.01026399278640747
64,3,17,0.23761868476867676,0.38480448722839355,0.7958395481109619,0.06364727020263672,0.18878388404846191,2616.123392,2616.123392,1.0,0.0,0.010233999188989401
64,3,18,0.2315506935119629,0.3816099166870117,0.7842943668365479,0.05985116958618164,0.18842101097106934,2659.794944,2659.794944,1.0,0.0,0.010130468904972077
64,3,19,0.23141050338745117,0.3813655376434326,0.7747125625610352,0.05487227439880371,0.18934273719787598,2660.204544,2660.204544,1.0,0.0,0.009926004707813263
64,3,20,0.23317909240722656,0.38434457778930664,0.8279757499694824,0.06235957145690918,0.18988466262817383,2696.380416,2696.380416,1.0,0.0,0.010660187780857085
64,3,21,0.23960351943969727,0.3864445686340332,0.8005321025848389,0.05461859703063965,0.1904439926147461,2700.312576,2700.312576,1.0,0.0,0.010348545201122761
64,3,22,0.23171019554138184,0.38327813148498535,0.7969286441802979,0.04669761657714844,0.19502997398376465,2701.88544,2701.88544,1.0,0.0,0.010285360313951969
64,3,23,0.2365710735321045,0.38637614250183105,0.822739839553833,0.06058907508850098,0.19096136093139648,2701.88544,2701.88544,1.0,0.0,0.010704188120861848
64,3,24,0.23478293418884277,0.38416099548339844,0.8369066715240479,0.07829713821411133,0.18997645378112793,2712.86272,2712.86272,1.0,0.0,0.010735943395644426
64,3,25,0.23677825927734375,0.38606691360473633,0.8275909423828125,0.0803675651550293,0.19097185134887695,2748.817408,2748.817408,1.0,0.0,0.010685405969619751
64,3,26,0.23687982559204102,0.3869929313659668,0.8037364482879639,0.055867910385131836,0.194793701171875,2739.073024,2739.073024,1.0,0.0,0.010385781917721031
64,3,27,0.23992061614990234,0.386563777923584,0.8008410930633545,0.058225154876708984,0.18984746932983398,2738.823168,2738.823168,1.0,0.0,0.010415105257183312
64,3,28,0.23577547073364258,0.38363122940063477,0.7999136447906494,0.04789304733276367,0.19053864479064941,2775.207936,2775.207936,1.0,0.0,0.010344716562579074
64,3,29,0.23339486122131348,0.38321924209594727,0.8068990707397461,0.05352139472961426,0.19037556648254395,2792.6528,2792.6528,1.0,0.0,0.010506498316923777
64,3,30,0.23717617988586426,0.3811018466949463,0.8048176765441895,0.05582380294799805,0.189316987991333,2811.834368,2811.834368,1.0,0.0,0.010349452309310437
128,3,1,0.3318471908569336,6.887657642364502,7.01136589050293,11.633906841278076,0.4157421588897705,2413.641728,2437.685248,1.0,0.0,0.04548258446156979
128,3,2,0.3364434242248535,0.7701277732849121,1.2186036109924316,0.09249114990234375,0.19054484367370605,2812.387328,2835.042304,1.0,0.0,0.007873321767896414
128,3,3,0.3199164867401123,0.7749314308166504,1.219569444656372,0.09672069549560547,0.18986177444458008,2923.80672,2923.80672,1.0,0.0,0.007978016783793767
128,3,4,0.32053470611572266,0.7700726985931396,1.201507806777954,0.09797406196594238,0.19022440910339355,2914.103296,2914.103296,1.0,0.0,0.007856734642758965
128,3,5,0.32669878005981445,0.7604727745056152,1.1917552947998047,0.09052729606628418,0.1961658000946045,2990.170112,2990.170112,1.0,0.0,0.007709167063236237
128,3,6,0.3258349895477295,0.7542197704315186,1.152815818786621,0.09395742416381836,0.18918919563293457,3042.066432,3042.066432,1.0,0.0,0.007421251833438873
128,3,7,0.3231053352355957,0.7596452236175537,1.238532543182373,0.09127187728881836,0.18984746932983398,3121.90976,3121.90976,1.0,0.0,0.007963377211242914
128,3,8,0.3259613513946533,0.7681169509887695,1.190438985824585,0.09540653228759766,0.18898248672485352,3098.624,3098.624,1.0,0.0,0.007740953509385387
128,3,9,0.32668614387512207,0.7936520576477051,1.1727874279022217,0.09438729286193848,0.1913149356842041,3112.636416,3112.636416,1.0,0.0,0.007617010013510784
128,3,10,0.322368860244751,0.7664461135864258,1.1953864097595215,0.08913230895996094,0.19446229934692383,3116.322816,3116.322816,1.0,0.0,0.007726429867247741
128,3,11,0.3260321617126465,0.7656891345977783,1.177497148513794,0.08986353874206543,0.19025635719299316,3119.345664,3119.345664,1.0,0.0,0.0076935946500549714
128,3,12,0.32272958755493164,0.7633955478668213,1.2053077220916748,0.09351372718811035,0.19049835205078125,3139.751936,3139.751936,1.0,0.0,0.00776544610535105
128,3,13,0.3286776542663574,0.7720866203308105,1.1673381328582764,0.0966806411743164,0.19067788124084473,3214.327808,3214.327808,1.0,0.0,0.007508659344166517
128,3,14,0.3262217044830322,0.7620446681976318,1.1610281467437744,0.09375333786010742,0.1939406394958496,3222.892544,3222.892544,1.0,0.0,0.007492259759455919
128,3,15,0.3268299102783203,0.7645385265350342,1.2339956760406494,0.08789515495300293,0.1910865306854248,3301.040128,3301.040128,1.0,0.0,0.007975982468575239
128,3,16,0.32292723655700684,0.7584843635559082,1.1735808849334717,0.08842229843139648,0.1894237995147705,3334.06208,3334.06208,1.0,0.0,0.0076527253538370135
128,3,17,0.32406020164489746,0.7627239227294922,1.167360544204712,0.09669256210327148,0.18895339965820312,3374.866432,3374.866432,1.0,0.0,0.00754528351748983
128,3,18,0.327286958694458,0.7737202644348145,1.172088861465454,0.09262561798095703,0.19121265411376953,3377.352704,3377.352704,1.0,0.0,0.007551426675170659
128,3,19,0.32792067527770996,0.7600252628326416,1.1947832107543945,0.09277772903442383,0.1948988437652588,3373.40416,3373.40416,1.0,0.0,0.007666525602340699
128,3,20,0.3239147663116455,0.7683560848236084,1.1871566772460938,0.08993768692016602,0.19202494621276855,3339.534336,3339.534336,1.0,0.0,0.007648504217465718
128,3,21,0.3228721618652344,0.7648642063140869,1.213853359222412,0.07519721984863281,0.19107460975646973,3391.901696,3391.901696,1.0,0.0,0.007773087006062269
128,3,22,0.32411766052246094,0.7689881324768066,1.1969008445739746,0.08800077438354492,0.19071555137634277,3381.018624,3381.018624,1.0,0.0,0.007655178318421046
128,3,23,0.32817745208740234,0.7654111385345459,1.166870355606079,0.09311509132385254,0.1900012493133545,3382.64064,3382.64064,1.0,0.0,0.00752996026352048
128,3,24,0.3268547058105469,0.7653038501739502,1.1637096405029297,0.0913853645324707,0.19504833221435547,3429.146624,3429.146624,1.0,0.0,0.007427740439772607
128,3,25,0.3229789733886719,0.7622425556182861,1.1678168773651123,0.0900564193725586,0.18967103958129883,3441.573888,3441.573888,1.0,0.0,0.007536068286746741
128,3,26,0.32700610160827637,0.7471029758453369,1.1859261989593506,0.09709358215332031,0.1889188289642334,3431.71072,3431.71072,1.0,0.0,0.007634399905800819
128,3,27,0.32541632652282715,0.752086877822876,1.2068538665771484,0.09638071060180664,0.18901896476745605,3473.79712,3473.79712,1.0,0.0,0.007863407224416733
128,3,28,0.3250253200531006,0.761786937713623,1.1677844524383545,0.09431886672973633,0.19005632400512695,3477.962752,3477.962752,1.0,0.0,0.007520653517916798
128,3,29,0.3250706195831299,0.7680859565734863,1.1947605609893799,0.0930795669555664,0.1888582706451416,3538.345984,3538.7392,1.0,0.0,0.0077721663576861225
128,3,30,0.32443809509277344,0.7754230499267578,1.1786844730377197,0.09106588363647461,0.18973731994628906,3528.613888,3528.613888,1.0,0.0,0.007639962639038762
256,3,1,0.494295597076416,7.716941833496094,7.7935380935668945,13.179302215576172,0.423983097076416,2799.18592,2799.18592,1.0,0.0,0.02529855529591441
256,3,2,0.5061192512512207,1.533393144607544,1.9618456363677979,0.14757061004638672,0.19010210037231445,3078.971392,3094.900736,1.0,0.0,0.006268709884956479
256,3,3,0.4923388957977295,1.5280086994171143,1.9508886337280273,0.15158963203430176,0.1946876049041748,3297.226752,3297.226752,1.0,0.0,0.006320066303014755
256,3,4,0.5077807903289795,1.5231640338897705,1.921569585800171,0.14278793334960938,0.18940401077270508,3175.452672,3175.452672,1.0,0.0,0.006140015317127109
256,3,5,0.5091085433959961,1.5301740169525146,1.9343304634094238,0.1541604995727539,0.19090914726257324,3329.347584,3329.347584,1.0,0.0,0.006195902265608311
256,3,6,0.5099954605102539,1.5389552116394043,1.9634063243865967,0.15636038780212402,0.19156813621520996,3333.30432,3333.30432,1.0,0.0,0.006319714106619358
256,3,7,0.511570930480957,1.5260252952575684,1.9395689964294434,0.14450931549072266,0.19066882133483887,3316.195328,3316.195328,1.0,0.0,0.006248038668185472
256,3,8,0.5121011734008789,1.5186269283294678,1.925553321838379,0.14738893508911133,0.1937880516052246,3466.203136,3466.203136,1.0,0.0,0.006207903678218524
256,3,9,0.5171208381652832,1.5263803005218506,1.9403681755065918,0.14557981491088867,0.19187259674072266,3303.673856,3333.402624,1.0,0.0,0.006235453980664412
256,3,10,0.5003914833068848,1.522709846496582,1.9794285297393799,0.154585599899292,0.19018077850341797,3483.312128,3446.04672,1.0,0.0,0.006358398675608138
256,3,11,0.49833035469055176,1.5360896587371826,1.9464547634124756,0.14519858360290527,0.19140195846557617,3470.467072,3470.467072,1.0,0.0,0.006293030179105698
256,3,12,0.4992334842681885,1.5285544395446777,1.924933671951294,0.15835976600646973,0.1894364356994629,3617.0752,3617.0752,1.0,0.0,0.006230970193321505
256,3,13,0.4996912479400635,1.527524471282959,1.9375269412994385,0.1453995704650879,0.19570016860961914,3549.270016,3549.270016,1.0,0.0,0.006266688700765371
256,3,14,0.49835801124572754,1.5143253803253174,1.9281558990478516,0.150557279586792,0.19034552574157715,3504.992256,3504.992256,1.0,0.0,0.006168592505156994
256,3,15,0.4949367046356201,1.5190777778625488,1.9178078174591064,0.14511942863464355,0.19181036949157715,3566.57152,3566.57152,1.0,0.0,0.006190423931616048
256,3,16,0.5131328105926514,1.523271083831787,1.9633939266204834,0.14267420768737793,0.18963098526000977,3513.806848,3539.3536,1.0,0.0,0.006350352231413126
256,3,17,0.5010793209075928,1.5159265995025635,1.937342643737793,0.15411806106567383,0.19202709197998047,3530.903552,3530.903552,1.0,0.0,0.006298886173715194
256,3,18,0.4992406368255615,1.519765853881836,1.9326159954071045,0.14506030082702637,0.19060897827148438,3538.948096,3553.763328,1.0,0.0,0.0062382227247580885
256,3,19,0.5014598369598389,1.5299935340881348,1.952035665512085,0.14988088607788086,0.1942589282989502,3554.299904,3554.299904,1.0,0.0,0.006293281650791566
256,3,20,0.49664950370788574,1.523191213607788,1.950240135192871,0.15218448638916016,0.18955707550048828,3614.994432,3614.994432,1.0,0.0,0.006287492935856184
256,3,21,0.5093281269073486,1.5363152027130127,1.952453851699829,0.14852118492126465,0.19107508659362793,3615.674368,3615.674368,1.0,0.0,0.0062844608351588244
256,3,22,0.49800610542297363,1.5245051383972168,1.9751205444335938,0.17464494705200195,0.1900339126586914,3759.128576,3759.128576,1.0,0.0,0.006370278110106787
256,3,23,0.49701905250549316,1.5317912101745605,1.9271128177642822,0.15061616897583008,0.1915454864501953,3683.934208,3683.934208,1.0,0.0,0.006195366597734392
256,3,24,0.5099518299102783,1.525728464126587,1.9435250759124756,0.150954008102417,0.19535160064697266,3702.132736,3731.677184,1.0,0.0,0.0062430681800469765
256,3,25,0.5095174312591553,1.5196177959442139,1.9535727500915527,0.14943456649780273,0.19183731079101562,3738.095616,3757.91616,1.0,0.0,0.0063058682909856245
256,3,26,0.503126859664917,1.5198473930358887,1.965526819229126,0.14494609832763672,0.1896376609802246,3767.656448,3782.705152,1.0,0.0,0.006334217288531363
256,3,27,0.496262788772583,1.5275218486785889,1.9451491832733154,0.17517399787902832,0.1908092498779297,3826.909184,3826.909184,1.0,0.0,0.006334398577300211
256,3,28,0.4999876022338867,1.5350215435028076,1.973252296447754,0.16536307334899902,0.19021201133728027,3742.502912,3742.502912,1.0,0.0,0.006407931285599868
256,3,29,0.5003862380981445,1.542818546295166,1.9761600494384766,0.12028121948242188,0.19078755378723145,3741.405184,3741.405184,1.0,0.0,0.006365911409258841
256,3,30,0.5015816688537598,1.5173242092132568,1.9386875629425049,0.15267348289489746,0.19035553932189941,3742.015488,3742.015488,1.0,0.0,0.006283064250213405
512,3,1,0.8484234809875488,9.087714433670044,9.3038649559021,15.999402284622192,0.40253186225891113,3277.471744,3277.471744,1.0,0.0,0.014973407663404941
512,3,2,0.8722567558288574,3.0375185012817383,3.488295078277588,0.24956893920898438,0.19006800651550293,3847.020544,3915.22304,1.0,0.0,0.005573096433654428
512,3,3,0.8531253337860107,3.035191059112549,3.464728355407715,0.2473900318145752,0.1942119598388672,4068.929536,4068.929536,1.0,0.0,0.005616649482399224
512,3,4,0.8830697536468506,3.025468587875366,3.451051712036133,0.24349641799926758,0.19002270698547363,4376.00256,4382.302208,1.0,0.0,0.005522581450641154
512,3,5,0.8747103214263916,3.0398201942443848,3.491082191467285,0.2403087615966797,0.19106602668762207,4354.584576,4446.04416,1.0,0.0,0.005623006081829468
512,3,6,0.8519430160522461,3.0322744846343994,3.458585739135742,0.25002312660217285,0.19148921966552734,4333.838336,4333.838336,1.0,0.0,0.0055256311222910874
512,3,7,0.8790841102600098,3.024873733520508,3.4456613063812256,0.25191569328308105,0.19478821754455566,4108.918784,4170.223616,1.0,0.0,0.005554334241275987
512,3,8,0.8656811714172363,3.0296573638916016,3.4767162799835205,0.2569100856781006,0.1913902759552002,4227.739648,4257.652736,1.0,0.0,0.005570441904322555
512,3,9,0.8647589683532715,3.0309228897094727,3.5439612865448,0.2570340633392334,0.19017744064331055,4501.803008,4400.59904,1.0,0.0,0.005724328093696386
512,3,10,0.8574237823486328,3.053351879119873,3.4618608951568604,0.24347805976867676,0.1899559497833252,4227.059712,4226.121728,1.0,0.0,0.005508325538908442
512,3,11,0.8745720386505127,3.0088248252868652,3.493664264678955,0.24205422401428223,0.19141554832458496,4521.92256,4550.934528,1.0,0.0,0.005647635657029847
512,3,12,0.8733863830566406,3.0484554767608643,3.4948642253875732,0.2679719924926758,0.1904604434967041,4327.1168,4386.811904,1.0,0.0,0.005626822414963196
512,3,13,0.87469482421875,3.06392502784729,3.5130317211151123,0.25855422019958496,0.19220757484436035,4319.789056,4382.539776,1.0,0.0,0.005722399326972663
512,3,14,0.8714511394500732,3.0480003356933594,3.446380376815796,0.2421107292175293,0.19521260261535645,4345.655296,4315.87328,1.0,0.0,0.005548762156162412
512,3,15,0.8903014659881592,3.047307252883911,3.460306406021118,0.24500131607055664,0.1902008056640625,4614.262784,4581.13024,1.0,0.0,0.005532885763794184
512,3,16,0.8782660961151123,3.0570666790008545,3.4760055541992188,0.2602701187133789,0.1923351287841797,4350.1568,4410.560512,1.0,0.0,0.0055806182920932765
512,3,17,0.8595688343048096,3.0345394611358643,3.4713380336761475,0.2530536651611328,0.1914503574371338,4423.655424,4426.248192,1.0,0.0,0.005609284504937629
512,3,18,0.8672919273376465,3.0244553089141846,3.4748899936676025,0.2536334991455078,0.19539189338684082,4479.913984,4480.221184,1.0,0.0,0.005594663381731759
512,3,19,0.8867061138153076,3.0333480834960938,3.4844846725463867,0.2602536678314209,0.19107365608215332,4427.587584,4457.304064,1.0,0.0,0.00563506505638361
512,3,20,0.8682491779327393,3.0326976776123047,3.5018398761749268,0.2646760940551758,0.18984413146972656,4470.72256,4532.068352,1.0,0.0,0.0055878968336619435
512,3,21,0.8511326313018799,3.0420637130737305,3.4397454261779785,0.24529290199279785,0.19170093536376953,4534.673408,4473.094144,1.0,0.0,0.005506727866518001
512,3,22,0.8743162155151367,3.0349321365356445,3.4572865962982178,0.25238800048828125,0.19525575637817383,4477.599744,4476.567552,1.0,0.0,0.0055325588891282675
512,3,23,0.8702569007873535,3.0476343631744385,3.4917821884155273,0.25133800506591797,0.19153618812561035,4477.882368,4506.210304,1.0,0.0,0.005605947185307741
512,3,24,0.8745980262756348,3.031362295150757,3.524681329727173,0.2563152313232422,0.19039177894592285,4486.22592,4546.41664,1.0,0.0,0.005693186444696038
512,3,25,0.8633565902709961,3.0530266761779785,3.481755256652832,0.2514629364013672,0.19130325317382812,4554.309632,4572.422144,1.0,0.0,0.005585315724213918
512,3,26,0.8846099376678467,3.036233425140381,3.455876111984253,0.24085736274719238,0.19623494148254395,4498.608128,4527.32928,1.0,0.0,0.005514552311506123
512,3,27,0.8733694553375244,3.0399603843688965,3.4643678665161133,0.2430882453918457,0.1916813850402832,4529.393664,4527.742976,1.0,0.0,0.005600276961301763
512,3,28,0.877417802810669,3.058694362640381,3.4946444034576416,0.2455885410308838,0.19132423400878906,4826.034176,4854.812672,1.0,0.0,0.0056560455644503235
512,3,29,0.8551952838897705,3.0416312217712402,3.464254379272461,0.25652551651000977,0.1924757957458496,4857.401344,4826.537984,1.0,0.0,0.0056158811226487155
512,3,30,0.8765606880187988,3.0268101692199707,3.470578193664551,0.2638206481933594,0.19587302207946777,4723.245056,4753.498112,1.0,0.0,0.005576423816382885
32,4,1,0.39385080337524414,7.290378093719482,7.232056140899658,9.686867713928223,0.40611934661865234,4058.570752,4070.191104,1.0,0.0,0.18630077954630056
32,4,2,0.39475083351135254,0.34149670600891113,0.753068208694458,0.057882070541381836,0.18935942649841309,4342.185984,4345.442304,1.0,0.0,0.019360128531853357
32,4,3,0.38576388359069824,0.33068346977233887,0.7331268787384033,0.05556678771972656,0.1882164478302002,4442.816512,4442.816512,1.0,0.0,0.018931474295755226
32,4,4,0.3890717029571533,0.3271176815032959,0.7212893962860107,0.05743741989135742,0.1896522045135498,4487.184384,4487.184384,1.0,0.0,0.018700930284957094
32,4,5,0.38736939430236816,0.32568359375,0.7413227558135986,0.04712700843811035,0.18956255912780762,4524.736512,4524.736512,1.0,0.0,0.019228058978915216
32,4,6,0.3876473903656006,0.327136754989624,0.74519944190979,0.05684638023376465,0.18793058395385742,4555.91936,4555.91936,1.0,0.0,0.019553722855945428
32,4,7,0.39141011238098145,0.32463717460632324,0.7370321750640869,0.06221294403076172,0.19076037406921387,4590.112768,4590.112768,1.0,0.0,0.01913212687770526
32,4,8,0.39438629150390625,0.32555222511291504,0.7404193878173828,0.04938173294067383,0.19388771057128906,4630.331392,4630.724608,1.0,0.0,0.019235478679339092
32,4,9,0.38413286209106445,0.32737064361572266,0.7458605766296387,0.052124738693237305,0.18939661979675293,4659.03616,4659.03616,1.0,0.0,0.019205909848213194
32,4,10,0.38731908798217773,0.3269987106323242,0.7413442134857178,0.04639148712158203,0.18951654434204102,4694.360064,4694.360064,1.0,0.0,0.019105058168371516
32,4,11,0.38544464111328125,0.32498788833618164,0.7235667705535889,0.05495119094848633,0.1893291473388672,4695.814144,4696.20736,1.0,0.0,0.018639381495614848
32,4,12,0.3875298500061035,0.3288552761077881,0.714745044708252,0.05813455581665039,0.18812799453735352,4718.968832,4718.968832,1.0,0.0,0.018657823771238324
32,4,13,0.38526368141174316,0.32381296157836914,0.7095661163330078,0.058014631271362305,0.1886591911315918,4773.974016,4773.974016,1.0,0.0,0.018345240632692973
32,4,14,0.38401126861572266,0.3237924575805664,0.7447161674499512,0.04401135444641113,0.18953847885131836,4827.058176,4827.058176,1.0,0.0,0.0193005606730779
32,4,15,0.3852653503417969,0.3325774669647217,0.7455120086669922,0.055296897888183594,0.19026780128479004,4812.455936,4812.455936,1.0,0.0,0.01915033972263336
32,4,16,0.3877084255218506,0.32485151290893555,0.7586376667022705,0.05961775779724121,0.1893634796142578,4821.106688,4821.106688,1.0,0.0,0.0197087743828694
32,4,17,0.39101362228393555,0.33709025382995605,0.7358696460723877,0.05888485908508301,0.18917107582092285,4840.374272,4840.374272,1.0,0.0,0.018979304621617
32,4,18,0.3870563507080078,0.32362794876098633,0.736525297164917,0.06929612159729004,0.1892843246459961,4840.767488,4840.767488,1.0,0.0,0.018850444324314593
32,4,19,0.40070080757141113,0.3286619186401367,0.7449347972869873,0.05638432502746582,0.18875575065612793,4847.853568,4847.853568,1.0,0.0,0.019469181316594284
32,4,20,0.38709545135498047,0.3290681838989258,0.7409350872039795,0.0438838005065918,0.18898296356201172,4849.819648,4849.819648,1.0,0.0,0.019040488126377268
32,4,21,0.3838014602661133,0.32700419425964355,0.7487320899963379,0.05191850662231445,0.1894674301147461,4851.392512,4851.392512,1.0,0.0,0.019404639999071757
32,4,22,0.38697385787963867,0.3251664638519287,0.7475287914276123,0.05296945571899414,0.1888563632965088,4854.145024,4854.145024,1.0,0.0,0.019350094236433506
32,4,23,0.3855559825897217,0.32532548904418945,0.7399568557739258,0.05046272277832031,0.18996953964233398,4884.738048,4884.738048,1.0,0.0,0.018953686545292538
