batch_size,lattice_n,iteration,time_mcmc_s,time_phi_s,time_energy_s,time_grad_s,time_opt_s,ram_start_MB,ram_end_MB,gpu_mem_MB,gpu_util_%,energy_J_per_sample
32,4,24,0.1289069652557373,0.09340357780456543,0.46515655517578125,0.008715629577636719,0.21292662620544434,4550.316032,4550.316032,720.0,9.0,0.030666414976119993
32,4,25,0.12885618209838867,0.09537839889526367,0.4620811939239502,0.00820302963256836,0.21512985229492188,4550.709248,4550.709248,720.0,10.0,0.030415531920890013
32,4,26,0.13033509254455566,0.09343695640563965,0.4558255672454834,0.009816646575927734,0.2150261402130127,4551.102464,4551.102464,720.0,11.0,0.030008516510327658
32,4,27,0.1287674903869629,0.09726166725158691,0.47703099250793457,0.008669376373291016,0.21501374244689941,4551.102464,4551.102464,720.0,11.0,0.031414478485782944
32,4,28,0.13033366203308105,0.09551310539245605,0.4730565547943115,0.009104013442993164,0.21525287628173828,4551.49568,4551.49568,720.0,11.0,0.03114781752973795
32,4,29,0.12923979759216309,0.09746241569519043,0.4850602149963379,0.009080171585083008,0.2151029109954834,4551.49568,4551.49568,720.0,11.0,0.03200892147918542
32,4,30,0.1288301944732666,0.09397578239440918,0.45801591873168945,0.008427619934082031,0.21294188499450684,4551.888896,4551.888896,720.0,11.0,0.03015748564898968
64,4,1,0.12973952293395996,7.572033405303955,7.620601415634155,10.868776559829712,0.4743835926055908,4599.86944,4599.86944,722.0,1.0,0.25056696217134594
64,4,2,0.13148713111877441,0.19818997383117676,0.5573394298553467,0.011678218841552734,0.2124929428100586,4974.424064,4974.81728,722.0,8.0,0.018319630946964024
64,4,3,0.1293013095855713,0.1852724552154541,0.55448317527771,0.009067773818969727,0.21251511573791504,4977.569792,4977.569792,722.0,17.0,0.01871091923241814
64,4,4,0.12915515899658203,0.18213558197021484,0.5580320358276367,0.008537769317626953,0.21298575401306152,4979.929088,4979.929088,722.0,16.0,0.018354022428393364
64,4,5,0.1288771629333496,0.19367098808288574,0.5692143440246582,0.008780241012573242,0.21257710456848145,4981.108736,4981.108736,722.0,8.0,0.018736638824145
64,4,6,0.12882375717163086,0.18813562393188477,0.5630805492401123,0.010458707809448242,0.21316099166870117,4982.6816,4982.6816,722.0,10.0,0.018898390933871266
64,4,7,0.1293773651123047,0.19608688354492188,0.5753600597381592,0.009391546249389648,0.21424508094787598,4986.61376,4986.61376,722.0,20.0,0.018965905302514633
64,4,8,0.12922310829162598,0.18797826766967773,0.5659048557281494,0.009163379669189453,0.21324467658996582,4987.793408,4987.793408,722.0,8.0,0.018648333448916678
64,4,9,0.12969231605529785,0.18668770790100098,0.5645902156829834,0.008214712142944336,0.21312642097473145,4989.366272,4989.366272,722.0,8.0,0.018593249655018247
64,4,10,0.1289377212524414,0.18725347518920898,0.5550267696380615,0.008750200271606445,0.21280717849731445,4989.366272,4989.366272,722.0,17.0,0.01888825475424528
64,4,11,0.1292555332183838,0.184051513671875,0.5586686134338379,0.00838470458984375,0.21314692497253418,4994.871296,4994.871296,722.0,16.0,0.0183895085255305
64,4,12,0.12946224212646484,0.18756341934204102,0.5665888786315918,0.008690595626831055,0.21253371238708496,4995.657728,4995.657728,722.0,8.0,0.01871218791355689
64,4,13,0.13118648529052734,0.18877220153808594,0.563561201095581,0.00855565071105957,0.21362709999084473,4996.050944,4996.050944,722.0,11.0,0.018852883305400612
64,4,14,0.12908267974853516,0.19437026977539062,0.5778501033782959,0.008263587951660156,0.21310091018676758,4996.050944,4996.050944,722.0,20.0,0.01903895705193281
64,4,15,0.12913179397583008,0.1859893798828125,0.556445837020874,0.010111093521118164,0.214583158493042,4996.44416,4996.44416,722.0,7.0,0.0187800469994545
64,4,16,0.12904930114746094,0.1823279857635498,0.5659894943237305,0.00925445556640625,0.21329331398010254,4997.230592,4997.230592,722.0,8.0,0.01868060117463271
64,4,17,0.12898874282836914,0.18227410316467285,0.5550477504730225,0.00903177261352539,0.21210861206054688,4997.623808,4997.623808,722.0,17.0,0.01918383787572384
64,4,18,0.1291031837463379,0.19125771522521973,0.5717785358428955,0.008762836456298828,0.212477445602417,4998.017024,4998.017024,722.0,16.0,0.018850823603570464
64,4,19,0.1288149356842041,0.19273591041564941,0.5611495971679688,0.008784770965576172,0.2131187915802002,4998.803456,4998.803456,722.0,8.0,0.018515014052391053
64,4,20,0.12913846969604492,0.19987845420837402,0.573699951171875,0.009824991226196289,0.21317124366760254,5005.488128,5005.488128,722.0,12.0,0.018926122347513837
64,4,21,0.12965655326843262,0.19860601425170898,0.5683748722076416,0.008718729019165039,0.21335101127624512,5005.881344,5005.881344,722.0,17.0,0.0189547099309663
64,4,22,0.12923598289489746,0.19335293769836426,0.567655086517334,0.009405136108398438,0.21317315101623535,5005.881344,5006.27456,722.0,8.0,0.01870305248598258
64,4,23,0.12958264350891113,0.19101953506469727,0.5673050880432129,0.009207963943481445,0.2135603427886963,5006.27456,5006.27456,722.0,11.0,0.018972218595445157
64,4,24,0.12963438034057617,0.18978047370910645,0.5692436695098877,0.008650779724121094,0.21434974670410156,5006.27456,5006.27456,722.0,20.0,0.018764287418375415
64,4,25,0.13139700889587402,0.18766117095947266,0.564561128616333,0.008380413055419922,0.21413183212280273,5008.633856,5008.633856,722.0,7.0,0.019133329499512908
64,4,26,0.13030052185058594,0.19147324562072754,0.5730681419372559,0.008595943450927734,0.21477007865905762,5009.027072,5009.027072,722.0,8.0,0.018866477735340597
64,4,27,0.13138580322265625,0.19103240966796875,0.5537943840026855,0.009675741195678711,0.2160336971282959,5009.813504,5009.813504,722.0,17.0,0.01885785251359145
64,4,28,0.1305522918701172,0.1797041893005371,0.5586552619934082,0.010006189346313477,0.21407818794250488,5009.813504,5009.813504,722.0,17.0,0.018415256006022295
64,4,29,0.13030600547790527,0.1925814151763916,0.5627450942993164,0.009212970733642578,0.21428227424621582,5010.599936,5010.599936,722.0,7.0,0.01862920739253362
64,4,30,0.13010120391845703,0.18837428092956543,0.5637233257293701,0.00917816162109375,0.2130117416381836,5011.386368,5011.386368,722.0,11.0,0.018787841465324164
128,4,1,0.1304028034210205,7.850247859954834,7.91083288192749,12.513052701950073,0.4672696590423584,5090.152448,5090.152448,724.0,1.0,0.13431934997439385
128,4,2,0.13382649421691895,0.40337252616882324,0.7271542549133301,0.014749765396118164,0.2158203125,5510.41024,5510.41024,724.0,12.0,0.013281926937401295
128,4,3,0.13083553314208984,0.39081907272338867,0.7285611629486084,0.009711980819702148,0.21515202522277832,5512.37632,5512.37632,724.0,12.0,0.012307750687624018
128,4,4,0.13108086585998535,0.37822771072387695,0.7500438690185547,0.010370254516601562,0.21445655822753906,5514.3424,5514.3424,724.0,23.0,0.014481315741936366
128,4,5,0.1310901641845703,0.38837385177612305,0.7286767959594727,0.009959697723388672,0.21755003929138184,5515.128832,5515.128832,724.0,12.0,0.01241217427700758
128,4,6,0.13256001472473145,0.366318941116333,0.7186338901519775,0.009888887405395508,0.21441984176635742,5515.522048,5515.522048,724.0,11.0,0.013614743622019887
128,4,7,0.13089466094970703,0.3624706268310547,0.721961498260498,0.009532451629638672,0.21663188934326172,5516.30848,5516.30848,724.0,4.0,0.013403290419528884
128,4,8,0.13276958465576172,0.3632698059082031,0.7097985744476318,0.009629249572753906,0.21481800079345703,5517.094912,5517.094912,724.0,13.0,0.015245881880323092
128,4,9,0.13060736656188965,0.36745238304138184,0.7161943912506104,0.009925603866577148,0.21654796600341797,5517.881344,5517.881344,724.0,11.0,0.01422317298874259
128,4,10,0.13070988655090332,0.36501550674438477,0.711381196975708,0.009161710739135742,0.21445679664611816,5517.881344,5517.881344,724.0,25.0,0.013690382931381466
128,4,11,0.1305375099182129,0.36661243438720703,0.7169430255889893,0.012540340423583984,0.21430182456970215,5518.667776,5518.667776,724.0,12.0,0.013043135356158019
128,4,12,0.1290454864501953,0.3764190673828125,0.6989667415618896,0.009756803512573242,0.21382999420166016,5519.847424,5519.847424,724.0,11.0,0.014625515022004643
128,4,13,0.12908005714416504,0.37114453315734863,0.7290000915527344,0.009448766708374023,0.21292519569396973,5519.847424,5519.847424,724.0,25.0,0.014234486162662508
128,4,14,0.12902402877807617,0.3697199821472168,0.7243211269378662,0.00946187973022461,0.21237730979919434,5520.24064,5520.24064,724.0,12.0,0.012566217051198087
128,4,15,0.12905526161193848,0.3840148448944092,0.7138774394989014,0.009670495986938477,0.21421408653259277,5521.420288,5521.420288,724.0,11.0,0.013781180882826448
128,4,16,0.12937164306640625,0.36571550369262695,0.7013778686523438,0.009374141693115234,0.21309757232666016,5521.420288,5521.420288,724.0,4.0,0.013125263969103495
128,4,17,0.12939929962158203,0.3599064350128174,0.7169914245605469,0.009374856948852539,0.21377992630004883,5521.813504,5521.813504,724.0,12.0,0.013374504099289575
128,4,18,0.1299142837524414,0.36519646644592285,0.7158803939819336,0.009235620498657227,0.21255731582641602,5524.959232,5524.959232,724.0,11.0,0.015260929440458615
128,4,19,0.12914538383483887,0.3632190227508545,0.7198703289031982,0.009955883026123047,0.2155904769897461,5525.352448,5525.352448,724.0,24.0,0.014882944117610653
128,4,20,0.13077807426452637,0.3723931312561035,0.7331414222717285,0.011768102645874023,0.21307706832885742,5526.13888,5526.13888,724.0,12.0,0.013620392985641957
128,4,21,0.12908220291137695,0.36658573150634766,0.7164959907531738,0.008584737777709961,0.21285629272460938,5526.532096,5526.532096,724.0,11.0,0.0155240797996521
128,4,22,0.1290450096130371,0.3705465793609619,0.7193803787231445,0.009787797927856445,0.2137434482574463,5527.711744,5527.711744,724.0,23.0,0.014627401034037273
128,4,23,0.12916231155395508,0.3700833320617676,0.7277939319610596,0.009864568710327148,0.2125380039215088,5527.711744,5527.711744,724.0,11.0,0.013756063432743153
128,4,24,0.12911272048950195,0.37409496307373047,0.7218608856201172,0.01041102409362793,0.21224236488342285,5527.711744,5528.10496,724.0,11.0,0.013643922676642736
128,4,25,0.13075852394104004,0.3945958614349365,0.7448041439056396,0.010348796844482422,0.21672272682189941,5528.10496,5528.498176,724.0,23.0,0.013297857319315274
128,4,26,0.12955975532531738,0.3701517581939697,0.728053092956543,0.009677648544311523,0.2155437469482422,5529.677824,5529.677824,724.0,15.0,0.015065390303730964
128,4,27,0.13128185272216797,0.36987853050231934,0.7263422012329102,0.010030746459960938,0.2158658504486084,5529.677824,5529.677824,724.0,12.0,0.013412741012871265
128,4,28,0.1322016716003418,0.36852169036865234,0.7113823890686035,0.009305715560913086,0.21446537971496582,5530.464256,5530.464256,724.0,5.0,0.015229881824304658
128,4,29,0.13056659698486328,0.3699483871459961,0.708254337310791,0.009878158569335938,0.21553730964660645,5539.90144,5539.90144,724.0,16.0,0.014438059772054356
128,4,30,0.13007521629333496,0.37485671043395996,0.7206861972808838,0.01088094711303711,0.21228623390197754,5540.294656,5540.294656,724.0,11.0,0.014393079288924733
256,4,1,0.1368546485900879,8.162615776062012,8.440145254135132,15.465089321136475,0.4634730815887451,5589.467136,5589.467136,726.0,1.0,0.09254487393889575
256,4,2,0.14039230346679688,0.7176787853240967,1.0515925884246826,0.015403270721435547,0.21584415435791016,6052.057088,6052.057088,726.0,21.0,0.011588057390414179
256,4,3,0.13721275329589844,0.6873319149017334,1.0410125255584717,0.011166572570800781,0.21357369422912598,6055.989248,6055.989248,726.0,3.0,0.011472825542092325
256,4,4,0.13686871528625488,0.6601078510284424,1.0470161437988281,0.0165555477142334,0.2154676914215088,6056.77568,6056.77568,726.0,13.0,0.01151854088405768
256,4,5,0.1379990577697754,0.6640825271606445,1.041177749633789,0.010622024536132812,0.21422243118286133,6057.955328,6057.955328,726.0,21.0,0.011470579348504543
256,4,6,0.13692879676818848,0.6762375831604004,1.046255350112915,0.010224342346191406,0.21565008163452148,6059.528192,6059.528192,726.0,5.0,0.011522431967779995
256,4,7,0.13821792602539062,0.6896569728851318,1.0354549884796143,0.012211322784423828,0.2183685302734375,6059.921408,6059.921408,726.0,15.0,0.01142371109034866
256,4,8,0.1404275894165039,0.6580126285552979,1.0842347145080566,0.012279510498046875,0.2168409824371338,6060.70784,6060.70784,726.0,21.0,0.011947758318856357
256,4,9,0.13804292678833008,0.7030954360961914,1.0413053035736084,0.010748147964477539,0.21554827690124512,6062.280704,6062.280704,726.0,7.0,0.011470628734678029
256,4,10,0.13781166076660156,0.67376708984375,1.0608243942260742,0.011897087097167969,0.21652460098266602,6062.67392,6062.67392,726.0,17.0,0.01169116884469986
256,4,11,0.13773226737976074,0.70375657081604,1.0613532066345215,0.011802196502685547,0.21365737915039062,6063.460352,6063.460352,726.0,20.0,0.011677649213622014
256,4,12,0.13692116737365723,0.7100074291229248,1.0502490997314453,0.012903690338134766,0.21562981605529785,6064.246784,6064.64,726.0,11.0,0.011575987798472246
256,4,13,0.13744878768920898,0.6486103534698486,1.0404858589172363,0.01100015640258789,0.21424126625061035,6065.033216,6065.033216,726.0,21.0,0.01145347324386239
256,4,14,0.1378488540649414,0.681502103805542,1.0441093444824219,0.010078668594360352,0.21385836601257324,6065.819648,6065.819648,726.0,19.0,0.011501516997814178
256,4,15,0.1369626522064209,0.7043716907501221,1.0432960987091064,0.011019229888916016,0.21689844131469727,6066.999296,6066.999296,726.0,13.0,0.011507501630422969
256,4,16,0.13890957832336426,0.689403772354126,1.041675329208374,0.015658140182495117,0.21555423736572266,6066.999296,6066.999296,726.0,21.0,0.011477417494480809
256,4,17,0.13803458213806152,0.7116420269012451,1.037663459777832,0.01114511489868164,0.21640849113464355,6066.999296,6066.999296,726.0,4.0,0.011450778413563966
256,4,18,0.13704705238342285,0.680980920791626,1.0722603797912598,0.012078523635864258,0.21550202369689941,6067.785728,6067.785728,726.0,15.0,0.011808825901399056
256,4,19,0.1372382640838623,0.6941614151000977,1.0404844284057617,0.015112638473510742,0.21431350708007812,6068.178944,6068.178944,726.0,21.0,0.0115211973687013
256,4,20,0.1379566192626953,0.6909596920013428,1.0389854907989502,0.01188039779663086,0.21808838844299316,6068.178944,6068.178944,726.0,7.0,0.01144642739277333
256,4,21,0.13736915588378906,0.6909770965576172,1.0363202095031738,0.011136531829833984,0.21457457542419434,6068.57216,6068.57216,726.0,20.0,0.011456196065992118
256,4,22,0.13730835914611816,0.6891112327575684,1.051295280456543,0.010987043380737305,0.2144944667816162,6068.965376,6068.965376,726.0,20.0,0.011580674573779105
256,4,23,0.1371622085571289,0.6785299777984619,1.0397748947143555,0.01124262809753418,0.2199842929840088,6069.751808,6069.751808,726.0,10.0,0.01147137068087856
256,4,24,0.13946199417114258,0.6854097843170166,1.0373296737670898,0.010319948196411133,0.2152423858642578,6071.324672,6071.324672,726.0,20.0,0.011455199170857668
256,4,25,0.13732385635375977,0.6868395805358887,1.033440351486206,0.01181793212890625,0.21347379684448242,6071.717888,6071.717888,726.0,20.0,0.011413595131908852
256,4,26,0.13737106323242188,0.6514074802398682,1.040027379989624,0.010916948318481445,0.21409130096435547,6072.111104,6072.111104,726.0,10.0,0.011505302891135214
256,4,27,0.13734102249145508,0.645092248916626,1.040881872177124,0.010323047637939453,0.2145082950592041,6073.683968,6073.683968,726.0,19.0,0.011502557876519858
256,4,28,0.1379084587097168,0.6770284175872803,1.0502383708953857,0.013070821762084961,0.21767759323120117,6074.077184,6074.077184,726.0,20.0,0.011590912020454805
256,4,29,0.1371314525604248,0.6886727809906006,1.0591108798980713,0.013379812240600586,0.21610379219055176,6074.4704,6074.4704,726.0,10.0,0.011680558792625865
256,4,30,0.13839292526245117,0.7172422409057617,1.0319535732269287,0.01065969467163086,0.2144486904144287,6075.256832,6075.256832,726.0,21.0,0.011405236887435118
512,4,1,0.1968841552734375,8.77814269065857,8.979037761688232,21.78768253326416,0.45685553550720215,6095.70816,6095.70816,1238.0,1.0,0.04933794186760983
512,4,2,0.19844532012939453,1.3264198303222656,1.7121632099151611,0.016112089157104492,0.21625018119812012,6632.42752,6632.42752,1238.0,30.0,0.009418012344123174
512,4,3,0.19863510131835938,1.3085403442382812,1.6854252815246582,0.014184713363647461,0.21415948867797852,6636.752896,6636.752896,1238.0,25.0,0.009289590125903488
512,4,4,0.19646692276000977,1.302823543548584,1.6758458614349365,0.011978626251220703,0.21422815322875977,6637.932544,6638.32576,1238.0,15.0,0.009238973147546252
512,4,5,0.19708967208862305,1.3512561321258545,1.725785732269287,0.012926101684570312,0.21640825271606445,6639.112192,6639.112192,1238.0,8.0,0.009498562877997756
512,4,6,0.1970071792602539,1.3166542053222656,1.7004735469818115,0.012797117233276367,0.21386170387268066,6639.505408,6639.505408,1238.0,31.0,0.009354818666664263
512,4,7,0.19742345809936523,1.3641128540039062,1.7541368007659912,0.015357255935668945,0.21607065200805664,6641.471488,6641.471488,1238.0,26.0,0.009656888533383609
512,4,8,0.19700074195861816,1.315885305404663,1.6815094947814941,0.012759208679199219,0.2144310474395752,6642.651136,6642.651136,1238.0,21.0,0.0092603442814822
512,4,9,0.1973247528076172,1.3274898529052734,1.6972682476043701,0.01297616958618164,0.21724224090576172,6642.651136,6644.617216,1238.0,14.0,0.009358180201146753
512,4,10,0.1988523006439209,1.3448853492736816,1.7215418815612793,0.012671470642089844,0.2139744758605957,6645.010432,6645.010432,1238.0,8.0,0.00948417148552835
512,4,11,0.1937570571899414,1.336289405822754,1.7224376201629639,0.012799263000488281,0.21384501457214355,6645.403648,6645.403648,1238.0,30.0,0.009499198620052387
512,4,12,0.1944260597229004,1.3299055099487305,1.7156744003295898,0.012580394744873047,0.2137451171875,6649.729024,6649.729024,1238.0,24.0,0.009461899638796845
512,4,13,0.19722342491149902,1.3468849658966064,1.7066738605499268,0.021002769470214844,0.2144484519958496,6650.12224,6650.12224,1238.0,16.0,0.009437817559577526
512,4,14,0.19693326950073242,1.352858543395996,1.7747414112091064,0.014670133590698242,0.21478652954101562,6650.12224,6650.12224,1238.0,11.0,0.009811916708325347
512,4,15,0.1973729133605957,1.366962194442749,1.7153234481811523,0.014261960983276367,0.21642088890075684,6650.515456,6650.515456,1238.0,6.0,0.00946666462905705
512,4,16,0.19584345817565918,1.3551795482635498,1.7126672267913818,0.012643814086914062,0.2131645679473877,6656.413696,6656.413696,1238.0,31.0,0.009469845545012505
512,4,17,0.19386792182922363,1.3373992443084717,1.7007603645324707,0.013415813446044922,0.21593046188354492,6656.413696,6656.413696,1238.0,24.0,0.009382970917349059
512,4,18,0.1984560489654541,1.3112447261810303,1.7256455421447754,0.013434648513793945,0.21271419525146484,6657.200128,6657.200128,1238.0,15.0,0.009537112634939452
512,4,19,0.1968536376953125,1.345827579498291,1.7078135013580322,0.013510704040527344,0.21672606468200684,6658.379776,6658.379776,1238.0,7.0,0.009476363588590175
512,4,20,0.19538235664367676,1.375260829925537,1.7227776050567627,0.013344287872314453,0.21319150924682617,6659.166208,6659.166208,1238.0,30.0,0.009532478427980095
512,4,21,0.1970195770263672,1.339015245437622,1.7009408473968506,0.012640237808227539,0.2147231101989746,6660.345856,6660.345856,1238.0,25.0,0.009419402895805735
512,4,22,0.19717168807983398,1.2946536540985107,1.6959128379821777,0.01280522346496582,0.21240973472595215,6660.739072,6660.739072,1238.0,18.0,0.009366164456121623
512,4,23,0.19713616371154785,1.298973798751831,1.6834735870361328,0.013471603393554688,0.21401667594909668,6661.132288,6661.132288,1238.0,8.0,0.009297465129444996
512,4,24,0.19879913330078125,1.335820198059082,1.7342593669891357,0.016640186309814453,0.21207380294799805,6661.91872,6662.705152,1238.0,29.0,0.009600525649419676
512,4,25,0.19387340545654297,1.3412938117980957,1.7352724075317383,0.013465166091918945,0.21192693710327148,6663.491584,6663.491584,1238.0,25.0,0.009598225504159926
512,4,26,0.19314861297607422,1.333219051361084,1.705345630645752,0.01435089111328125,0.21365618705749512,6663.491584,6663.491584,1238.0,18.0,0.009432693019509313
512,4,27,0.1935722827911377,1.3167974948883057,1.710920810699463,0.013452291488647461,0.21334362030029297,6663.491584,6663.491584,1238.0,11.0,0.009461302972709138
512,4,28,0.19686293601989746,1.324514627456665,1.6919279098510742,0.012609481811523438,0.21319794654846191,6663.8848,6663.8848,1238.0,30.0,0.009350765642399589
512,4,29,0.19858288764953613,1.3162553310394287,1.6894361972808838,0.01479029655456543,0.21600723266601562,6666.637312,6666.637312,1238.0,24.0,0.009388689700514078
512,4,30,0.19693470001220703,1.3233864307403564,1.7057833671569824,0.01295781135559082,0.21311187744140625,6666.637312,6666.637312,1238.0,16.0,0.009432893177494406
32,5,1,0.20189547538757324,11.101359367370605,10.331115245819092,12.208831787109375,0.4480299949645996,6602.756096,6602.756096,1240.0,1.0,0.6860506217926741
32,5,2,0.20006346702575684,0.11984491348266602,0.4895470142364502,0.010933160781860352,0.21158742904663086,7038.365696,7038.365696,1240.0,15.0,0.03229990404347579
32,5,3,0.20163202285766602,0.11193442344665527,0.4834582805633545,0.009657859802246094,0.21258330345153809,7039.93856,7039.93856,1240.0,16.0,0.03198882289727529
32,5,4,0.201035737991333,0.11433172225952148,0.4805285930633545,0.00942230224609375,0.21295785903930664,7041.511424,7041.511424,1240.0,6.0,0.032210432253777975
32,5,5,0.2015972137451172,0.11481881141662598,0.4938662052154541,0.009652137756347656,0.21249985694885254,7042.297856,7042.297856,1240.0,15.0,0.03264661394059658
32,5,6,0.2013096809387207,0.11166810989379883,0.48748278617858887,0.009377002716064453,0.21217060089111328,7046.230016,7046.230016,1240.0,16.0,0.03221448745330175
32,5,7,0.2014458179473877,0.11200571060180664,0.47336578369140625,0.009186029434204102,0.2126321792602539,7047.409664,7047.409664,1240.0,6.0,0.03180426359176636
32,5,8,0.20132803916931152,0.11152410507202148,0.4828040599822998,0.00912022590637207,0.21253347396850586,7049.375744,7049.375744,1240.0,14.0,0.031870097167789935
32,5,9,0.20151758193969727,0.11153197288513184,0.47727513313293457,0.009479999542236328,0.2127373218536377,7049.76896,7049.76896,1240.0,17.0,0.03141066969931126
32,5,10,0.2015378475189209,0.1146547794342041,0.48779773712158203,0.012340784072875977,0.21286940574645996,7050.555392,7050.555392,1240.0,6.0,0.03214891961216927
32,5,11,0.20051980018615723,0.11221027374267578,0.48323559761047363,0.008822202682495117,0.21161437034606934,7056.846848,7056.846848,1240.0,14.0,0.03184824610501528
32,5,12,0.20026421546936035,0.11312627792358398,0.4872016906738281,0.010029792785644531,0.21260547637939453,7057.240064,7057.240064,1240.0,17.0,0.03274908864498138
32,5,13,0.2005765438079834,0.1110239028930664,0.4762234687805176,0.008690834045410156,0.21166348457336426,7057.240064,7057.240064,1240.0,6.0,0.03168870331843694
32,5,14,0.20040512084960938,0.11167788505554199,0.4770817756652832,0.009225606918334961,0.21204924583435059,7058.026496,7058.026496,1240.0,14.0,0.031537093212207164
32,5,15,0.2015540599822998,0.11193704605102539,0.47919750213623047,0.009300470352172852,0.21171855926513672,7059.206144,7059.206144,1240.0,17.0,0.03210623264312744
32,5,16,0.2008988857269287,0.11089134216308594,0.48503851890563965,0.009513139724731445,0.2125110626220703,7060.385792,7060.385792,1240.0,6.0,0.032022647216916084
32,5,17,0.2007124423980713,0.11167740821838379,0.48213815689086914,0.0086517333984375,0.2118206024169922,7060.779008,7060.779008,1240.0,12.0,0.03176085108518601
32,5,18,0.20161676406860352,0.11065363883972168,0.48148250579833984,0.009490251541137695,0.21309661865234375,7060.779008,7060.779008,1240.0,17.0,0.031737721840540564
32,5,19,0.20077872276306152,0.11283493041992188,0.4835014343261719,0.009381294250488281,0.21281147003173828,7061.56544,7062.351872,1240.0,6.0,0.03188591229915619
32,5,20,0.20168113708496094,0.10986185073852539,0.48087048530578613,0.008640289306640625,0.21300029754638672,7062.745088,7062.745088,1240.0,8.0,0.031912769394616285
32,5,21,0.20168066024780273,0.11198663711547852,0.48233699798583984,0.008999824523925781,0.2130897045135498,7063.138304,7063.138304,1240.0,17.0,0.031773949742317203
32,5,22,0.2016313076019287,0.11495304107666016,0.4940636157989502,0.009300947189331055,0.21261906623840332,7063.138304,7063.138304,1240.0,6.0,0.032752300530672074
32,5,23,0.20169830322265625,0.11162018775939941,0.484666109085083,0.008814096450805664,0.21290993690490723,7063.924736,7063.924736,1240.0,7.0,0.03192233133067687
32,5,24,0.20146679878234863,0.11338353157043457,0.5126304626464844,0.008889198303222656,0.2131943702697754,7064.317952,7064.317952,1240.0,17.0,0.03386564993858337
32,5,25,0.20178723335266113,0.11049127578735352,0.4735243320465088,0.008371591567993164,0.2126295566558838,7064.711168,7064.711168,1240.0,6.0,0.03159788407385349
32,5,26,0.20047998428344727,0.11227154731750488,0.4856135845184326,0.008641481399536133,0.21318316459655762,7064.711168,7064.711168,1240.0,6.0,0.03205049657821655
32,5,27,0.20192551612854004,0.1112360954284668,0.4849686622619629,0.008707761764526367,0.21263456344604492,7065.104384,7065.104384,1240.0,17.0,0.0319877246816953
32,5,28,0.2017350196838379,0.11187624931335449,0.48270535469055176,0.009524106979370117,0.21294188499450684,7065.4976,7065.4976,1240.0,5.0,0.0318736379519105
32,5,29,0.2016279697418213,0.11181473731994629,0.4833848476409912,0.008600711822509766,0.21187210083007812,7065.4976,7065.4976,1240.0,6.0,0.031868153132498266
32,5,30,0.2015533447265625,0.11217355728149414,0.4810311794281006,0.008960247039794922,0.2127089500427246,7065.890816,7065.890816,1240.0,16.0,0.03196351972470681
64,5,1,0.2107841968536377,9.412271976470947,9.506750345230103,14.666184902191162,0.46263933181762695,7100.981248,7100.981248,1242.0,1.0,0.31684216384962205
64,5,2,0.20785927772521973,0.22475290298461914,0.5641374588012695,0.012390375137329102,0.21265149116516113,7517.814784,7517.814784,1242.0,27.0,0.024681013822555543
64,5,3,0.20691943168640137,0.19790983200073242,0.5792815685272217,0.009480714797973633,0.2127230167388916,7523.319808,7523.319808,1242.0,11.0,0.020238649800419804
64,5,4,0.20641088485717773,0.2137913703918457,0.5547628402709961,0.010413408279418945,0.21191048622131348,7524.10624,7524.10624,1242.0,24.0,0.02422464402516683
64,5,5,0.2097625732421875,0.2190258502960205,0.5535011291503906,0.008828878402709961,0.2120654582977295,7525.285888,7525.285888,1242.0,13.0,0.02423585412899653
64,5,6,0.20667386054992676,0.19650888442993164,0.5714337825775146,0.010388374328613281,0.21458935737609863,7525.679104,7525.679104,1242.0,9.0,0.01964006005848447
64,5,7,0.2096855640411377,0.2175607681274414,0.568605899810791,0.009989261627197266,0.21330976486206055,7526.465536,7526.465536,1242.0,19.0,0.01948659802476565
64,5,8,0.2097475528717041,0.21308326721191406,0.5551989078521729,0.009186744689941406,0.21500468254089355,7526.858752,7527.251968,1242.0,9.0,0.023766561581442754
64,5,9,0.20980429649353027,0.22286605834960938,0.5569868087768555,0.009034872055053711,0.21515488624572754,7527.645184,7527.645184,1242.0,24.0,0.024365271911025048
64,5,10,0.20980286598205566,0.2035512924194336,0.5600407123565674,0.008991241455078125,0.21293997764587402,7527.645184,7527.645184,1242.0,9.0,0.021692826967686415
64,5,11,0.2076740264892578,0.21669936180114746,0.5778660774230957,0.010124921798706055,0.21578025817871094,7528.431616,7528.431616,1242.0,28.0,0.01947890235980352
64,5,12,0.20981383323669434,0.21532940864562988,0.5662045478820801,0.008670806884765625,0.214646577835083,7529.218048,7529.218048,1242.0,10.0,0.019354168998698393
64,5,13,0.2112903594970703,0.21237492561340332,0.5529186725616455,0.008878707885742188,0.21514606475830078,7529.218048,7529.218048,1242.0,24.0,0.024247787619630496
64,5,14,0.2100696563720703,0.21856260299682617,0.5533442497253418,0.009097576141357422,0.21529412269592285,7530.00448,7530.00448,1242.0,14.0,0.024231866935888927
64,5,15,0.2100231647491455,0.20651721954345703,0.5584220886230469,0.008915185928344727,0.21543073654174805,7530.00448,7530.00448,1242.0,9.0,0.024247734129428867
64,5,16,0.20988988876342773,0.21998882293701172,0.5769963264465332,0.0089569091796875,0.2149641513824463,7530.790912,7530.790912,1242.0,19.0,0.020215907750030356
